"20080331";"8712345001472";"8712345275208";"2";"27,000"
"20080331";"8712345001472";"8712345717343";"2";"19,900"
"20080331";"8712345001472";"8712345071429";"1";"12,500"
"20080331";"8712345001472";"8712345717473";"4";"39,800"
"20080331";"8712345001472";"8712345206130";"1";"13,500"
"20080331";"8712345000345";"8712345619639";"1";"19,950"
"20080331";"8712345000345";"8712345275208";"-1";"19,950"
"20080331";"8712345000345";"8712345619448";"-1";"19,950"
"20080331";"8712345000345";"8712345206116";"1";"13,500"
"20080331";"8712345000055";"8712345071634";"1";"14,950"
"20080331";"8712345000055";"8712345071436";"1";"12,500"
"20080331";"8712345000055";"8712345071474";"1";"12,500"
"20080331";"8712345000055";"8712345206130";"1";"13,500"
"20080331";"8712345000055";"8712345206123";"2";"27,000"
"20080331";"8712345000062";"8712345641873";"2";"18,000"
"20080331";"8712345000062";"8712345642191";"-2";"18,000"
"20080331";"8712345000062";"8712345235919";"2";"18,000"
"20080331";"8712345000062";"8712345205300";"1";"13,500"
"20080331";"8712345000062";"8712345642191";"1";"9,000"
"20080331";"8712345000062";"8712345205324";"1";"13,500"
"20080331";"8712345000062";"8712345608978";"1";"14,950"
"20080331";"8712345000062";"8712345205324";"2";"27,000"
"20080331";"8712345000086";"8712345206123";"3";"40,500"
"20080331";"8712345000086";"8712345078732";"1";"7,900"
"20080331";"8712345000086";"8712345078633";"4";"31,600"
"20080331";"8712345000086";"8712345717343";"1";"9,950"
"20080331";"8712345000086";"8712345078688";"3";"23,700"
"20080331";"8712345000086";"8712345619653";"1";"19,950"
"20080331";"8712345000109";"8712345717466";"1";"9,950"
"20080331";"8712345000109";"8712345206130";"1";"13,500"
"20080331";"8712345000109";"8712345235889";"-1";"15,950"
"20080331";"8712345000109";"8712345206130";"1";"13,500"
"20080331";"8712345000109";"8712345205300";"1";"13,500"
"20080331";"8712345000109";"8712345619455";"1";"19,950"
"20080331";"8712345000116";"8712345078626";"1";"7,900"
"20080331";"8712345000116";"8712345717473";"3";"29,850"
"20080331";"8712345000116";"8712345642016";"2";"31,900"
"20080331";"8712345000123";"8712345432000";"1";"18,950"
"20080331";"8712345000130";"8712345717527";"1";"13,950"
"20080331";"8712345000154";"8712345619653";"1";"19,950"
"20080331";"8712345000161";"8712345072242";"2";"19,900"
"20080331";"8712345000161";"8712345073089";"1";"14,950"
"20080331";"8712345000161";"8712345235841";"5";"79,750"
"20080331";"8712345000178";"8712345717350";"2";"15,900"
"20080331";"8712345000192";"8712345615217";"1";"5,000"
"20080331";"8712345000192";"8712345642184";"2";"10,000"
"20080331";"8712345000192";"8712345641873";"2";"10,000"
"20080331";"8712345000192";"8712345615668";"4";"20,000"
"20080331";"8712345000192";"8712345419746";"1";"19,000"
"20080331";"8712345000192";"8712345619639";"1";"10,000"
"20080331";"8712345000208";"8712345372158";"1";"19,990"
"20080331";"8712345000208";"8712345431959";"1";"18,950"
"20080331";"8712345000208";"8712345432338";"1";"13,950"
"20080331";"8712345000208";"8712345206123";"1";"13,500"
"20080331";"8712345000208";"8712345206123";"3";"40,500"
"20080331";"8712345000215";"8712345205324";"2";"27,000"
"20080331";"8712345000215";"8712345619653";"2";"39,900"
"20080331";"8712345000215";"8712345717374";"1";"10,950"
"20080331";"8712345000215";"8712345206147";"2";"27,000"
"20080331";"8712345000215";"8712345205294";"1";"13,500"
"20080331";"8712345000222";"8712345206116";"1";"13,500"
"20080331";"8712345000239";"8712345205294";"1";"13,500"
"20080331";"8712345000246";"8712345206123";"2";"27,000"
"20080331";"8712345000246";"8712345206116";"2";"27,000"
"20080331";"8712345000246";"8712345717350";"4";"39,800"
"20080331";"8712345000246";"8712345717497";"1";"10,950"
"20080331";"8712345000246";"8712345717503";"1";"13,950"
"20080331";"8712345000246";"8712345717367";"3";"29,850"
"20080331";"8712345000253";"8712345619653";"1";"19,500"
"20080331";"8712345000253";"8712345206116";"1";"13,500"
"20080331";"8712345000253";"8712345619462";"3";"59,850"
"20080331";"8712345000260";"8712345717367";"4";"39,800"
"20080331";"8712345000260";"8712345717374";"2";"21,900"
"20080331";"8712345000260";"8712345717459";"1";"13,950"
"20080331";"8712345000260";"8712345419821";"1";"19,000"
"20080331";"8712345000260";"8712345717480";"4";"39,800"
"20080331";"8712345000260";"8712345206147";"3";"40,500"
"20080331";"8712345000260";"8712345071559";"1";"12,500"
"20080331";"8712345000284";"8712345078732";"1";"7,900"
"20080331";"8712345000291";"8712345717442";"2";"25,900"
"20080331";"8712345000291";"8712345717367";"2";"19,900"
"20080331";"8712345000291";"8712345432000";"1";"18,950"
"20080331";"8712345000291";"8712345432338";"2";"27,900"
"20080331";"8712345000291";"8712345072228";"1";"9,950"
"20080331";"8712345000291";"8712345319930";"1";"27,950"
"20080331";"8712345000291";"8712345717367";"2";"19,900"
"20080331";"8712345000307";"8712345078725";"2";"15,800"
"20080331";"8712345000307";"8712345071429";"1";"12,500"
"20080331";"8712345000307";"8712345071481";"1";"12,500"
"20080331";"8712345000307";"8712345071566";"1";"12,500"
"20080331";"8712345000307";"8712345072273";"2";"19,900"
"20080331";"8712345000314";"8712345206130";"1";"13,500"
"20080331";"8712345000314";"8712345619639";"1";"19,950"
"20080331";"8712345000345";"8712345206130";"-2";"27,000"
"20080331";"8712345000345";"8712345206130";"3";"40,500"
"20080331";"8712345000345";"8712345619448";"1";"19,950"
"20080331";"8712345000345";"8712345235896";"2";"31,900"
"20080331";"8712345000345";"8712345432468";"5";"44,950"
"20080331";"8712345000345";"8712345419678";"1";"19,000"
"20080331";"8712345000352";"8712345206123";"2";"27,000"
"20080331";"8712345000352";"8712345072204";"2";"19,900"
"20080331";"8712345000352";"8712345717527";"2";"27,900"
"20080331";"8712345000376";"8712345205294";"1";"13,500"
"20080331";"8712345000376";"8712345717480";"2";"19,900"
"20080331";"8712345000383";"8712345717442";"2";"25,900"
"20080331";"8712345000383";"8712345072266";"1";"9,950"
"20080331";"8712345000383";"8712345717480";"4";"39,800"
"20080331";"8712345000383";"8712345717466";"2";"19,900"
"20080331";"8712345000383";"8712345078671";"2";"15,800"
"20080331";"8712345000390";"8712345033455";"1";"19,000"
"20080331";"8712345000390";"8712345235858";"1";"15,950"
"20080331";"8712345000406";"8712345206116";"2";"27,000"
"20080331";"8712345000406";"8712345319954";"1";"27,950"
"20080331";"8712345000406";"8712345717497";"1";"10,950"
"20080331";"8712345000406";"8712345717367";"1";"9,950"
"20080331";"8712345000420";"8712345606387";"1";"14,950"
"20080331";"8712345000420";"8712345071474";"1";"12,500"
"20080331";"8712345000420";"8712345206130";"1";"13,500"
"20080331";"8712345000420";"8712345235834";"1";"15,950"
"20080331";"8712345000420";"8712345206147";"2";"27,000"
"20080331";"8712345000420";"8712345206123";"-1";"13,500"
"20080331";"8712345000420";"8712345078749";"3";"23,700"
"20080331";"8712345000420";"8712345419692";"1";"19,000"
"20080331";"8712345000420";"8712345619448";"1";"19,950"
"20080331";"8712345000420";"8712345206123";"2";"27,000"
"20080331";"8712345000420";"8712345609234";"1";"19,950"
"20080331";"8712345000451";"8712345071450";"1";"12,500"
"20080331";"8712345000451";"8712345619479";"1";"19,950"
"20080331";"8712345000468";"8712345206123";"2";"27,000"
"20080331";"8712345000468";"8712345717527";"1";"13,950"
"20080331";"8712345000475";"8712345205300";"1";"13,500"
"20080331";"8712345000475";"8712345205324";"-1";"13,500"
"20080331";"8712345000475";"8712345717343";"1";"9,950"
"20080331";"8712345000475";"8712345432451";"1";"8,990"
"20080331";"8712345000475";"8712345236084";"1";"15,950"
"20080331";"8712345000475";"8712345432468";"1";"8,990"
"20080331";"8712345000482";"8712345608992";"1";"14,950"
"20080331";"8712345000482";"8712345619653";"1";"19,950"
"20080331";"8712345000482";"8712345206130";"1";"13,500"
"20080331";"8712345000499";"8712345073065";"1";"14,950"
"20080331";"8712345000499";"8712345717350";"2";"19,900"
"20080331";"8712345000499";"8712345432505";"2";"37,900"
"20080331";"8712345000499";"8712345419746";"1";"19,000"
"20080331";"8712345000499";"8712345205317";"1";"13,500"
"20080331";"8712345000499";"8712345071627";"2";"29,900"
"20080331";"8712345000499";"8712345419685";"1";"19,000"
"20080331";"8712345000499";"8712345319930";"1";"27,950"
"20080331";"8712345000499";"8712345073089";"2";"29,900"
"20080331";"8712345000536";"8712345717374";"1";"10,950"
"20080331";"8712345000536";"8712345717367";"2";"19,900"
"20080331";"8712345000536";"8712345205300";"2";"27,000"
"20080331";"8712345000536";"8712345205300";"-2";"27,000"
"20080331";"8712345000536";"8712345071450";"1";"12,500"
"20080331";"8712345000536";"8712345205300";"1";"13,500"
"20080331";"8712345000536";"8712345619639";"1";"19,950"
"20080331";"8712345000536";"8712345078732";"3";"23,700"
"20080331";"8712345000536";"8712345206130";"2";"27,000"
"20080331";"8712345000536";"8712345206130";"-2";"27,000"
"20080331";"8712345000574";"8712345206116";"1";"13,500"
"20080331";"8712345000581";"8712345206130";"1";"13,500"
"20080331";"8712345000581";"8712345717480";"1";"9,950"
"20080331";"8712345000581";"8712345235834";"2";"10,000"
"20080331";"8712345000581";"8712345432512";"1";"18,950"
"20080331";"8712345000581";"8712345717367";"1";"9,950"
"20080331";"8712345000598";"8712345206130";"2";"27,000"
"20080331";"8712345000598";"8712345072181";"1";"9,950"
"20080331";"8712345000598";"8712345432338";"-3";"41,850"
"20080331";"8712345000598";"8712345717466";"3";"29,850"
"20080331";"8712345000598";"8712345206116";"-1";"13,500"
"20080331";"8712345000598";"8712345206130";"1";"13,500"
"20080331";"8712345000598";"8712345206116";"1";"13,500"
"20080331";"8712345000598";"8712345072280";"4";"39,800"
"20080331";"8712345000611";"8712345206147";"1";"13,500"
"20080331";"8712345000611";"8712345206130";"5";"67,500"
"20080331";"8712345000611";"8712345206123";"1";"13,500"
"20080331";"8712345000772";"8712345205324";"1";"13,500"
"20080331";"8712345000772";"8712345206123";"1";"13,500"
"20080331";"8712345001472";"8712345235841";"1";"15,950"
"20080331";"8712345001410";"8712345078688";"1";"7,900"
"20080331";"8712345001410";"8712345619646";"1";"19,950"
"20080331";"8712345001410";"8712345619479";"1";"19,950"
"20080331";"8712345001427";"8712345717497";"2";"21,900"
"20080331";"8712345001441";"8712345717374";"1";"10,950"
"20080331";"8712345001465";"8712345619455";"1";"19,950"
"20080331";"8712345001489";"8712345619462";"1";"19,950"
"20080331";"8712345001489";"8712345206116";"1";"13,500"
"20080331";"8712345001489";"8712345717367";"3";"29,850"
"20080331";"8712345360007";"8712345078725";"1";"7,900"
"20080331";"8712345360007";"8712345619653";"1";"19,950"
"20080331";"8712345360007";"8712345206116";"3";"40,500"
"20080331";"8712345220240";"8712345206130";"1";"13,500"
"20080331";"8712345220240";"8712345319893";"-1";"23,970"
"20080331";"8712345617170";"8712345206123";"3";"40,500"
"20080331";"8712345617170";"8712345619646";"2";"39,900"
"20080331";"8712345617170";"8712345205294";"1";"13,500"
"20080331";"8712345001403";"8712345372103";"1";"12,000"
"20080331";"8712345001472";"8712345275208";"2";"27,000"
"20080331";"8712345001472";"8712345717343";"2";"19,900"
"20080331";"8712345001472";"8712345071429";"1";"12,500"
"20080331";"8712345001472";"8712345717473";"4";"39,800"
"20080331";"8712345001472";"8712345206130";"1";"13,500"
"20080331";"8712345000345";"8712345619639";"1";"19,950"
"20080331";"8712345000345";"8712345275208";"-1";"19,950"
"20080331";"8712345000345";"8712345619448";"-1";"19,950"
"20080331";"8712345000345";"8712345206116";"1";"13,500"
"20080331";"8712345000055";"8712345071634";"1";"14,950"
"20080331";"8712345000055";"8712345071436";"1";"12,500"
"20080331";"8712345000055";"8712345071474";"1";"12,500"
"20080331";"8712345000055";"8712345206130";"1";"13,500"
"20080331";"8712345000055";"8712345206123";"2";"27,000"
"20080331";"8712345000062";"8712345641873";"2";"18,000"
"20080331";"8712345000062";"8712345642191";"-2";"18,000"
"20080331";"8712345000062";"8712345235919";"2";"18,000"
"20080331";"8712345000062";"8712345205300";"1";"13,500"
"20080331";"8712345000062";"8712345642191";"1";"9,000"
"20080331";"8712345000062";"8712345205324";"1";"13,500"
"20080331";"8712345000062";"8712345608978";"1";"14,950"
"20080331";"8712345000062";"8712345205324";"2";"27,000"
"20080331";"8712345000086";"8712345206123";"3";"40,500"
"20080331";"8712345000086";"8712345078732";"1";"7,900"
"20080331";"8712345000086";"8712345078633";"4";"31,600"
"20080331";"8712345000086";"8712345717343";"1";"9,950"
"20080331";"8712345000086";"8712345078688";"3";"23,700"
"20080331";"8712345000086";"8712345619653";"1";"19,950"
"20080331";"8712345000109";"8712345717466";"1";"9,950"
"20080331";"8712345000109";"8712345206130";"1";"13,500"
"20080331";"8712345000109";"8712345235889";"-1";"15,950"
"20080331";"8712345000109";"8712345206130";"1";"13,500"
"20080331";"8712345000109";"8712345205300";"1";"13,500"
"20080331";"8712345000109";"8712345619455";"1";"19,950"
"20080331";"8712345000116";"8712345078626";"1";"7,900"
"20080331";"8712345000116";"8712345717473";"3";"29,850"
"20080331";"8712345000116";"8712345642016";"2";"31,900"
"20080331";"8712345000123";"8712345432000";"1";"18,950"
"20080331";"8712345000130";"8712345717527";"1";"13,950"
"20080331";"8712345000154";"8712345619653";"1";"19,950"
"20080331";"8712345000161";"8712345072242";"2";"19,900"
"20080331";"8712345000161";"8712345073089";"1";"14,950"
"20080331";"8712345000161";"8712345235841";"5";"79,750"
"20080331";"8712345000178";"8712345717350";"2";"15,900"
"20080331";"8712345000192";"8712345615217";"1";"5,000"
"20080331";"8712345000192";"8712345642184";"2";"10,000"
"20080331";"8712345000192";"8712345641873";"2";"10,000"
"20080331";"8712345000192";"8712345615668";"4";"20,000"
"20080331";"8712345000192";"8712345419746";"1";"19,000"
"20080331";"8712345000192";"8712345619639";"1";"10,000"
"20080331";"8712345000208";"8712345372158";"1";"19,990"
"20080331";"8712345000208";"8712345431959";"1";"18,950"
"20080331";"8712345000208";"8712345432338";"1";"13,950"
"20080331";"8712345000208";"8712345206123";"1";"13,500"
"20080331";"8712345000208";"8712345206123";"3";"40,500"
"20080331";"8712345000215";"8712345205324";"2";"27,000"
"20080331";"8712345000215";"8712345619653";"2";"39,900"
"20080331";"8712345000215";"8712345717374";"1";"10,950"
"20080331";"8712345000215";"8712345206147";"2";"27,000"
"20080331";"8712345000215";"8712345205294";"1";"13,500"
"20080331";"8712345000222";"8712345206116";"1";"13,500"
"20080331";"8712345000239";"8712345205294";"1";"13,500"
"20080331";"8712345000246";"8712345206123";"2";"27,000"
"20080331";"8712345000246";"8712345206116";"2";"27,000"
"20080331";"8712345000246";"8712345717350";"4";"39,800"
"20080331";"8712345000246";"8712345717497";"1";"10,950"
"20080331";"8712345000246";"8712345717503";"1";"13,950"
"20080331";"8712345000246";"8712345717367";"3";"29,850"
"20080331";"8712345000253";"8712345619653";"1";"19,500"
"20080331";"8712345000253";"8712345206116";"1";"13,500"
"20080331";"8712345000253";"8712345619462";"3";"59,850"
"20080331";"8712345000260";"8712345717367";"4";"39,800"
"20080331";"8712345000260";"8712345717374";"2";"21,900"
"20080331";"8712345000260";"8712345717459";"1";"13,950"
"20080331";"8712345000260";"8712345419821";"1";"19,000"
"20080331";"8712345000260";"8712345717480";"4";"39,800"
"20080331";"8712345000260";"8712345206147";"3";"40,500"
"20080331";"8712345000260";"8712345071559";"1";"12,500"
"20080331";"8712345000284";"8712345078732";"1";"7,900"
"20080331";"8712345000291";"8712345717442";"2";"25,900"
"20080331";"8712345000291";"8712345717367";"2";"19,900"
"20080331";"8712345000291";"8712345432000";"1";"18,950"
"20080331";"8712345000291";"8712345432338";"2";"27,900"
"20080331";"8712345000291";"8712345072228";"1";"9,950"
"20080331";"8712345000291";"8712345319930";"1";"27,950"
"20080331";"8712345000291";"8712345717367";"2";"19,900"
"20080331";"8712345000307";"8712345078725";"2";"15,800"
"20080331";"8712345000307";"8712345071429";"1";"12,500"
"20080331";"8712345000307";"8712345071481";"1";"12,500"
"20080331";"8712345000307";"8712345071566";"1";"12,500"
"20080331";"8712345000307";"8712345072273";"2";"19,900"
"20080331";"8712345000314";"8712345206130";"1";"13,500"
"20080331";"8712345000314";"8712345619639";"1";"19,950"
"20080331";"8712345000345";"8712345206130";"-2";"27,000"
"20080331";"8712345000345";"8712345206130";"3";"40,500"
"20080331";"8712345000345";"8712345619448";"1";"19,950"
"20080331";"8712345000345";"8712345235896";"2";"31,900"
"20080331";"8712345000345";"8712345432468";"5";"44,950"
"20080331";"8712345000345";"8712345419678";"1";"19,000"
"20080331";"8712345000352";"8712345206123";"2";"27,000"
"20080331";"8712345000352";"8712345072204";"2";"19,900"
"20080331";"8712345000352";"8712345717527";"2";"27,900"
"20080331";"8712345000376";"8712345205294";"1";"13,500"
"20080331";"8712345000376";"8712345717480";"2";"19,900"
"20080331";"8712345000383";"8712345717442";"2";"25,900"
"20080331";"8712345000383";"8712345072266";"1";"9,950"
"20080331";"8712345000383";"8712345717480";"4";"39,800"
"20080331";"8712345000383";"8712345717466";"2";"19,900"
"20080331";"8712345000383";"8712345078671";"2";"15,800"
"20080331";"8712345000390";"8712345033455";"1";"19,000"
"20080331";"8712345000390";"8712345235858";"1";"15,950"
"20080331";"8712345000406";"8712345206116";"2";"27,000"
"20080331";"8712345000406";"8712345319954";"1";"27,950"
"20080331";"8712345000406";"8712345717497";"1";"10,950"
"20080331";"8712345000406";"8712345717367";"1";"9,950"
"20080331";"8712345000420";"8712345606387";"1";"14,950"
"20080331";"8712345000420";"8712345071474";"1";"12,500"
"20080331";"8712345000420";"8712345206130";"1";"13,500"
"20080331";"8712345000420";"8712345235834";"1";"15,950"
"20080331";"8712345000420";"8712345206147";"2";"27,000"
"20080331";"8712345000420";"8712345206123";"-1";"13,500"
"20080331";"8712345000420";"8712345078749";"3";"23,700"
"20080331";"8712345000420";"8712345419692";"1";"19,000"
"20080331";"8712345000420";"8712345619448";"1";"19,950"
"20080331";"8712345000420";"8712345206123";"2";"27,000"
"20080331";"8712345000420";"8712345609234";"1";"19,950"
"20080331";"8712345000451";"8712345071450";"1";"12,500"
"20080331";"8712345000451";"8712345619479";"1";"19,950"
"20080331";"8712345000468";"8712345206123";"2";"27,000"
"20080331";"8712345000468";"8712345717527";"1";"13,950"
"20080331";"8712345000475";"8712345205300";"1";"13,500"
"20080331";"8712345000475";"8712345205324";"-1";"13,500"
"20080331";"8712345000475";"8712345717343";"1";"9,950"
"20080331";"8712345000475";"8712345432451";"1";"8,990"
"20080331";"8712345000475";"8712345236084";"1";"15,950"
"20080331";"8712345000475";"8712345432468";"1";"8,990"
"20080331";"8712345000482";"8712345608992";"1";"14,950"
"20080331";"8712345000482";"8712345619653";"1";"19,950"
"20080331";"8712345000482";"8712345206130";"1";"13,500"
"20080331";"8712345000499";"8712345073065";"1";"14,950"
"20080331";"8712345000499";"8712345717350";"2";"19,900"
"20080331";"8712345000499";"8712345432505";"2";"37,900"
"20080331";"8712345000499";"8712345419746";"1";"19,000"
"20080331";"8712345000499";"8712345205317";"1";"13,500"
"20080331";"8712345000499";"8712345071627";"2";"29,900"
"20080331";"8712345000499";"8712345419685";"1";"19,000"
"20080331";"8712345000499";"8712345319930";"1";"27,950"
"20080331";"8712345000499";"8712345073089";"2";"29,900"
"20080331";"8712345000536";"8712345717374";"1";"10,950"
"20080331";"8712345000536";"8712345717367";"2";"19,900"
"20080331";"8712345000536";"8712345205300";"2";"27,000"
"20080331";"8712345000536";"8712345205300";"-2";"27,000"
"20080331";"8712345000536";"8712345071450";"1";"12,500"
"20080331";"8712345000536";"8712345205300";"1";"13,500"
"20080331";"8712345000536";"8712345619639";"1";"19,950"
"20080331";"8712345000536";"8712345078732";"3";"23,700"
"20080331";"8712345000536";"8712345206130";"2";"27,000"
"20080331";"8712345000536";"8712345206130";"-2";"27,000"
"20080331";"8712345000574";"8712345206116";"1";"13,500"
"20080331";"8712345000581";"8712345206130";"1";"13,500"
"20080331";"8712345000581";"8712345717480";"1";"9,950"
"20080331";"8712345000581";"8712345235834";"2";"10,000"
"20080331";"8712345000581";"8712345432512";"1";"18,950"
"20080331";"8712345000581";"8712345717367";"1";"9,950"
"20080331";"8712345000598";"8712345206130";"2";"27,000"
"20080331";"8712345000598";"8712345072181";"1";"9,950"
"20080331";"8712345000598";"8712345432338";"-3";"41,850"
"20080331";"8712345000598";"8712345717466";"3";"29,850"
"20080331";"8712345000598";"8712345206116";"-1";"13,500"
"20080331";"8712345000598";"8712345206130";"1";"13,500"
"20080331";"8712345000598";"8712345206116";"1";"13,500"
"20080331";"8712345000598";"8712345072280";"4";"39,800"
"20080331";"8712345000611";"8712345206147";"1";"13,500"
"20080331";"8712345000611";"8712345206130";"5";"67,500"
"20080331";"8712345000611";"8712345206123";"1";"13,500"
"20080331";"8712345000772";"8712345205324";"1";"13,500"
"20080331";"8712345000772";"8712345206123";"1";"13,500"
"20080331";"8712345001472";"8712345235841";"1";"15,950"
"20080331";"8712345001410";"8712345078688";"1";"7,900"
"20080331";"8712345001410";"8712345619646";"1";"19,950"
"20080331";"8712345001410";"8712345619479";"1";"19,950"
"20080331";"8712345001427";"8712345717497";"2";"21,900"
"20080331";"8712345001441";"8712345717374";"1";"10,950"
"20080331";"8712345001465";"8712345619455";"1";"19,950"
"20080331";"8712345001489";"8712345619462";"1";"19,950"
"20080331";"8712345001489";"8712345206116";"1";"13,500"
"20080331";"8712345001489";"8712345717367";"3";"29,850"
"20080331";"8712345360007";"8712345078725";"1";"7,900"
"20080331";"8712345360007";"8712345619653";"1";"19,950"
"20080331";"8712345360007";"8712345206116";"3";"40,500"
"20080331";"8712345220240";"8712345206130";"1";"13,500"
"20080331";"8712345220240";"8712345319893";"-1";"23,970"
"20080331";"8712345617170";"8712345206123";"3";"40,500"
"20080331";"8712345617170";"8712345619646";"2";"39,900"
"20080331";"8712345617170";"8712345205294";"1";"13,500"
"20080331";"8712345001403";"8712345372103";"1";"12,000"
